id,name,constituency,party,party_id,term,start_date,start_reason,source,end_date
c967909f-1f14-4c71-9858-4dbaf9a04366,Kaklamanaki - Rigou Stavroula (Roula),Athens A,PA.SO.K. (Panhellenic Socialist Movement),pasok,3,1981-10-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=c967909f-1f14-4c71-9858-4dbaf9a04366,
c967909f-1f14-4c71-9858-4dbaf9a04366,Kaklamanaki - Rigou Stavroula (Roula),Athens A,PA.SO.K. (Panhellenic Socialist Movement),pasok,4,1985-06-02,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=c967909f-1f14-4c71-9858-4dbaf9a04366,
584d53d3-a478-40d3-88b5-2ca3fbf93ccc,Kaklamanis Apostolos,Rest of former Municipality of Athens,PA.SO.K. (Panhellenic Socialist Movement),pasok,1,1974-11-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=584d53d3-a478-40d3-88b5-2ca3fbf93ccc,
584d53d3-a478-40d3-88b5-2ca3fbf93ccc,Kaklamanis Apostolos,Athens B,PA.SO.K. (Panhellenic Socialist Movement),pasok,2,1977-11-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=584d53d3-a478-40d3-88b5-2ca3fbf93ccc,
584d53d3-a478-40d3-88b5-2ca3fbf93ccc,Kaklamanis Apostolos,Athens B,PA.SO.K. (Panhellenic Socialist Movement),pasok,3,1981-10-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=584d53d3-a478-40d3-88b5-2ca3fbf93ccc,
584d53d3-a478-40d3-88b5-2ca3fbf93ccc,Kaklamanis Apostolos,Athens B,PA.SO.K. (Panhellenic Socialist Movement),pasok,4,1985-06-02,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=584d53d3-a478-40d3-88b5-2ca3fbf93ccc,
584d53d3-a478-40d3-88b5-2ca3fbf93ccc,Kaklamanis Apostolos,Athens B,PA.SO.K. (Panhellenic Socialist Movement),pasok,5,1989-06-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=584d53d3-a478-40d3-88b5-2ca3fbf93ccc,
584d53d3-a478-40d3-88b5-2ca3fbf93ccc,Kaklamanis Apostolos,Athens B,PA.SO.K. (Panhellenic Socialist Movement),pasok,6,1989-11-05,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=584d53d3-a478-40d3-88b5-2ca3fbf93ccc,
584d53d3-a478-40d3-88b5-2ca3fbf93ccc,Kaklamanis Apostolos,Athens B,PA.SO.K. (Panhellenic Socialist Movement),pasok,7,1990-04-08,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=584d53d3-a478-40d3-88b5-2ca3fbf93ccc,
584d53d3-a478-40d3-88b5-2ca3fbf93ccc,Kaklamanis Apostolos,Athens B,PA.SO.K. (Panhellenic Socialist Movement),pasok,8,1993-10-10,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=584d53d3-a478-40d3-88b5-2ca3fbf93ccc,
584d53d3-a478-40d3-88b5-2ca3fbf93ccc,Kaklamanis Apostolos,Athens B,PA.SO.K. (Panhellenic Socialist Movement),pasok,9,1996-09-22,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=584d53d3-a478-40d3-88b5-2ca3fbf93ccc,
584d53d3-a478-40d3-88b5-2ca3fbf93ccc,Kaklamanis Apostolos,Athens B,PA.SO.K. (Panhellenic Socialist Movement),pasok,10,2000-04-09,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=584d53d3-a478-40d3-88b5-2ca3fbf93ccc,
584d53d3-a478-40d3-88b5-2ca3fbf93ccc,Kaklamanis Apostolos,Athens B,PA.SO.K. (Panhellenic Socialist Movement),pasok,11,2004-03-07,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=584d53d3-a478-40d3-88b5-2ca3fbf93ccc,
584d53d3-a478-40d3-88b5-2ca3fbf93ccc,Kaklamanis Apostolos,Athens B,PA.SO.K. (Panhellenic Socialist Movement),pasok,12,2007-09-16,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=584d53d3-a478-40d3-88b5-2ca3fbf93ccc,
584d53d3-a478-40d3-88b5-2ca3fbf93ccc,Kaklamanis Apostolos,Athens B,PA.SO.K. (Panhellenic Socialist Movement),pasok,13,2009-10-04,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=584d53d3-a478-40d3-88b5-2ca3fbf93ccc,
584d53d3-a478-40d3-88b5-2ca3fbf93ccc,Kaklamanis Apostolos,Athens B,PA.SO.K. (Panhellenic Socialist Movement),pasok,14,2012-05-06,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=584d53d3-a478-40d3-88b5-2ca3fbf93ccc,
584d53d3-a478-40d3-88b5-2ca3fbf93ccc,Kaklamanis Apostolos,Athens B,PA.SO.K. (Panhellenic Socialist Movement),pasok,15,2012-06-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=584d53d3-a478-40d3-88b5-2ca3fbf93ccc,
b222eb3e-adb2-476b-9d9e-72f3d4409e78,Kaklamanis Nikitas,Athens A,N.D. (New Democracy),nd,7,1990-04-08,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=b222eb3e-adb2-476b-9d9e-72f3d4409e78,
b222eb3e-adb2-476b-9d9e-72f3d4409e78,Kaklamanis Nikitas,Athens A,POL.A.,pola,8,1994-05-23,Resignation from Parliamentary Office(αντικαταστάτης: Giotas Efstathios ),http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=b222eb3e-adb2-476b-9d9e-72f3d4409e78,
b222eb3e-adb2-476b-9d9e-72f3d4409e78,Kaklamanis Nikitas,Athens A,N.D. (New Democracy),nd,10,2000-04-09,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=b222eb3e-adb2-476b-9d9e-72f3d4409e78,
b222eb3e-adb2-476b-9d9e-72f3d4409e78,Kaklamanis Nikitas,Athens A,N.D. (New Democracy),nd,11,2006-12-22,Resignation from Parliamentary Office(αντικαταστάτης: Kontou Maro ),http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=b222eb3e-adb2-476b-9d9e-72f3d4409e78,
b222eb3e-adb2-476b-9d9e-72f3d4409e78,Kaklamanis Nikitas,Athens A,N.D. (New Democracy),nd,14,2012-05-06,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=b222eb3e-adb2-476b-9d9e-72f3d4409e78,
b222eb3e-adb2-476b-9d9e-72f3d4409e78,Kaklamanis Nikitas,Athens A,N.D. (New Democracy),nd,15,2014-10-09,Accession/ re-affiliation to Parliamentary Group,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=b222eb3e-adb2-476b-9d9e-72f3d4409e78,
b222eb3e-adb2-476b-9d9e-72f3d4409e78,Kaklamanis Nikitas,Athens A,N.D. (New Democracy),nd,16,2015-01-25,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=b222eb3e-adb2-476b-9d9e-72f3d4409e78,
0bc78e05-4d3d-4af7-b192-83b4e0eb38f0,Kalafatis Alexandros,Kefallonia,PA.SO.K. (Panhellenic Socialist Movement),pasok,9,1996-09-22,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=0bc78e05-4d3d-4af7-b192-83b4e0eb38f0,
0bc78e05-4d3d-4af7-b192-83b4e0eb38f0,Kalafatis Alexandros,Kefallonia,PA.SO.K. (Panhellenic Socialist Movement),pasok,10,2000-04-09,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=0bc78e05-4d3d-4af7-b192-83b4e0eb38f0,
03e4757b-ddb5-4624-9d0d-f695f535ec70,Kalafatis Stavros,Thessaloniki A,N.D. (New Democracy),nd,10,2003-01-07,Aντικατέστησε: Psomiadis Panagiotis (Λόγω:Resignation from Parliamentary Office),http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e4757b-ddb5-4624-9d0d-f695f535ec70,
03e4757b-ddb5-4624-9d0d-f695f535ec70,Kalafatis Stavros,Thessaloniki A,N.D. (New Democracy),nd,11,2004-03-07,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e4757b-ddb5-4624-9d0d-f695f535ec70,
03e4757b-ddb5-4624-9d0d-f695f535ec70,Kalafatis Stavros,Thessaloniki A,N.D. (New Democracy),nd,12,2007-09-16,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e4757b-ddb5-4624-9d0d-f695f535ec70,
03e4757b-ddb5-4624-9d0d-f695f535ec70,Kalafatis Stavros,Thessaloniki A,N.D. (New Democracy),nd,13,2009-10-04,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e4757b-ddb5-4624-9d0d-f695f535ec70,
03e4757b-ddb5-4624-9d0d-f695f535ec70,Kalafatis Stavros,Thessaloniki A,N.D. (New Democracy),nd,14,2012-05-06,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e4757b-ddb5-4624-9d0d-f695f535ec70,
03e4757b-ddb5-4624-9d0d-f695f535ec70,Kalafatis Stavros,Thessaloniki A,N.D. (New Democracy),nd,15,2012-06-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e4757b-ddb5-4624-9d0d-f695f535ec70,
03e4757b-ddb5-4624-9d0d-f695f535ec70,Kalafatis Stavros,Thessaloniki A,N.D. (New Democracy),nd,16,2015-01-25,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e4757b-ddb5-4624-9d0d-f695f535ec70,
f5212e9d-5285-4ef0-8205-a3f4cd1dad80,Kalaitzakis Evangelos,Iraklio,PA.SO.K. (Panhellenic Socialist Movement),pasok,3,1984-05-15,Aντικατέστησε: Drettakis Emmanouil (Λόγω:Resignation from Parliamentary Office),http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=f5212e9d-5285-4ef0-8205-a3f4cd1dad80,
8e051d2e-fe09-477a-921c-72ebe7621b33,Kalaïtzidis Christos,Serres,N.D. (New Democracy),nd,7,1990-04-08,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=8e051d2e-fe09-477a-921c-72ebe7621b33,
8e051d2e-fe09-477a-921c-72ebe7621b33,Kalaïtzidis Christos,Serres,POL.A.,pola,8,1994-08-05,Προσχώρηση στην ΠΟΛ.Α.,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=8e051d2e-fe09-477a-921c-72ebe7621b33,
05e4006c-c2fc-4908-b360-790151e6610c,Kalamakidis Ioannis,Evia,PA.SO.K. (Panhellenic Socialist Movement),pasok,6,1989-11-05,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=05e4006c-c2fc-4908-b360-790151e6610c,
05e4006c-c2fc-4908-b360-790151e6610c,Kalamakidis Ioannis,Evia,PA.SO.K. (Panhellenic Socialist Movement),pasok,7,1990-04-08,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=05e4006c-c2fc-4908-b360-790151e6610c,
05e4006c-c2fc-4908-b360-790151e6610c,Kalamakidis Ioannis,Evia,PA.SO.K. (Panhellenic Socialist Movement),pasok,9,1996-09-22,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=05e4006c-c2fc-4908-b360-790151e6610c,
a22cf18b-3296-4d6b-b0ff-ede009b8bad8,Kalantidou Sofia,Thessaloniki A,K.K.E. (Communist Party of Greece),kke,12,2007-09-16,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=a22cf18b-3296-4d6b-b0ff-ede009b8bad8,
a22cf18b-3296-4d6b-b0ff-ede009b8bad8,Kalantidou Sofia,Thessaloniki A,K.K.E. (Communist Party of Greece),kke,13,2009-10-04,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=a22cf18b-3296-4d6b-b0ff-ede009b8bad8,
047bb8f3-a454-44af-a772-ecda1bf03946,Kalantzakos Aristeidis,Messinia,N.D. (New Democracy),nd,1,1974-11-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=047bb8f3-a454-44af-a772-ecda1bf03946,
047bb8f3-a454-44af-a772-ecda1bf03946,Kalantzakos Aristeidis,Messinia,N.D. (New Democracy),nd,2,1977-11-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=047bb8f3-a454-44af-a772-ecda1bf03946,
047bb8f3-a454-44af-a772-ecda1bf03946,Kalantzakos Aristeidis,Messinia,N.D. (New Democracy),nd,3,1981-10-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=047bb8f3-a454-44af-a772-ecda1bf03946,
047bb8f3-a454-44af-a772-ecda1bf03946,Kalantzakos Aristeidis,Messinia,N.D. (New Democracy),nd,4,1985-06-02,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=047bb8f3-a454-44af-a772-ecda1bf03946,
047bb8f3-a454-44af-a772-ecda1bf03946,Kalantzakos Aristeidis,Messinia,N.D. (New Democracy),nd,5,1989-06-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=047bb8f3-a454-44af-a772-ecda1bf03946,
047bb8f3-a454-44af-a772-ecda1bf03946,Kalantzakos Aristeidis,Messinia,N.D. (New Democracy),nd,6,1989-11-05,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=047bb8f3-a454-44af-a772-ecda1bf03946,
047bb8f3-a454-44af-a772-ecda1bf03946,Kalantzakos Aristeidis,Messinia,N.D. (New Democracy),nd,7,1990-04-08,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=047bb8f3-a454-44af-a772-ecda1bf03946,
047bb8f3-a454-44af-a772-ecda1bf03946,Kalantzakos Aristeidis,Messinia,N.D. (New Democracy),nd,8,1993-10-10,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=047bb8f3-a454-44af-a772-ecda1bf03946,
d39c74bf-7149-46bd-b4da-cc4dbd9874cf,Kalantzakou Sofia,Messinia,N.D. (New Democracy),nd,10,2000-04-09,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=d39c74bf-7149-46bd-b4da-cc4dbd9874cf,
d39c74bf-7149-46bd-b4da-cc4dbd9874cf,Kalantzakou Sofia,Messinia,N.D. (New Democracy),nd,11,2004-03-07,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=d39c74bf-7149-46bd-b4da-cc4dbd9874cf,
d39c74bf-7149-46bd-b4da-cc4dbd9874cf,Kalantzakou Sofia,Messinia,N.D. (New Democracy),nd,12,2007-09-16,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=d39c74bf-7149-46bd-b4da-cc4dbd9874cf,
d761ab33-89bd-4112-84d1-7e2dabde879f,Kalantzis Georgios,Kavala,N.D. (New Democracy),nd,8,1993-10-10,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=d761ab33-89bd-4112-84d1-7e2dabde879f,
d761ab33-89bd-4112-84d1-7e2dabde879f,Kalantzis Georgios,Kavala,N.D. (New Democracy),nd,9,1996-09-22,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=d761ab33-89bd-4112-84d1-7e2dabde879f,
d761ab33-89bd-4112-84d1-7e2dabde879f,Kalantzis Georgios,Kavala,N.D. (New Democracy),nd,10,2000-04-09,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=d761ab33-89bd-4112-84d1-7e2dabde879f,
d761ab33-89bd-4112-84d1-7e2dabde879f,Kalantzis Georgios,Kavala,N.D. (New Democracy),nd,11,2004-03-07,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=d761ab33-89bd-4112-84d1-7e2dabde879f,
d761ab33-89bd-4112-84d1-7e2dabde879f,Kalantzis Georgios,Kavala,N.D. (New Democracy),nd,12,2007-09-16,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=d761ab33-89bd-4112-84d1-7e2dabde879f,
d761ab33-89bd-4112-84d1-7e2dabde879f,Kalantzis Georgios,Kavala,N.D. (New Democracy),nd,14,2012-05-06,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=d761ab33-89bd-4112-84d1-7e2dabde879f,
d761ab33-89bd-4112-84d1-7e2dabde879f,Kalantzis Georgios,Kavala,N.D. (New Democracy),nd,15,2012-06-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=d761ab33-89bd-4112-84d1-7e2dabde879f,
065b3801-a2a3-4e11-a38f-3ab32e58b4bb,Kalapotharakos Christos,Of Attica (rest),LA.O.S.,laos,13,2012-02-20,Aντικατέστησε: Voridis Mavroudis (Makis) (Λόγω:Resignation from Parliamentary Office),http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=065b3801-a2a3-4e11-a38f-3ab32e58b4bb,
7f832614-163e-4346-840d-803c56e8f3a8,Kaldi Meropi,Preveza,N.D. (New Democracy),nd,5,1989-06-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=7f832614-163e-4346-840d-803c56e8f3a8,
7f832614-163e-4346-840d-803c56e8f3a8,Kaldi Meropi,Preveza,N.D. (New Democracy),nd,6,1989-11-05,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=7f832614-163e-4346-840d-803c56e8f3a8,
7f832614-163e-4346-840d-803c56e8f3a8,Kaldi Meropi,Preveza,N.D. (New Democracy),nd,7,1990-04-08,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=7f832614-163e-4346-840d-803c56e8f3a8,
64447012-4ddb-4e7d-95f7-598cd00d5bba,Kallergis Lykourgos,Athens A,K.K.E. (Communist Party of Greece),kke,2,1977-11-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=64447012-4ddb-4e7d-95f7-598cd00d5bba,
00a2e3e3-4aed-40a0-aee0-eadf65bea834,Kalles Nikolaos,Magnesia,N.D. (New Democracy),nd,5,1989-06-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=00a2e3e3-4aed-40a0-aee0-eadf65bea834,
00a2e3e3-4aed-40a0-aee0-eadf65bea834,Kalles Nikolaos,Magnesia,N.D. (New Democracy),nd,6,1989-11-05,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=00a2e3e3-4aed-40a0-aee0-eadf65bea834,
3c5bf9f7-df6d-44f6-8f20-7973ed17b460,Kallias Konstantinos,Evia,N.D. (New Democracy),nd,2,1977-11-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=3c5bf9f7-df6d-44f6-8f20-7973ed17b460,
59806cef-cba5-4025-b493-f27ae643fd50,Kallioras Ilias,Fthiotida,N.D. (New Democracy),nd,9,1999-01-21,Aντικατέστησε: Bellos Triantafyllos (Λόγω:Resignation from Parliamentary Office),http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=59806cef-cba5-4025-b493-f27ae643fd50,
59806cef-cba5-4025-b493-f27ae643fd50,Kallioras Ilias,Fthiotida,N.D. (New Democracy),nd,10,2000-04-09,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=59806cef-cba5-4025-b493-f27ae643fd50,
59806cef-cba5-4025-b493-f27ae643fd50,Kallioras Ilias,Fthiotida,N.D. (New Democracy),nd,11,2004-03-07,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=59806cef-cba5-4025-b493-f27ae643fd50,
59806cef-cba5-4025-b493-f27ae643fd50,Kallioras Ilias,Fthiotida,N.D. (New Democracy),nd,12,2007-09-16,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=59806cef-cba5-4025-b493-f27ae643fd50,
f6b170b6-f4b8-45ec-89fd-15ac14fb05b3,Kalogeri Agni,Samos,SYRIZA (Coalition of the Radical Left),syriza,15,2012-06-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=f6b170b6-f4b8-45ec-89fd-15ac14fb05b3,
18d25b2d-3996-4eb0-b74f-24925a876b67,Kalogiannis Eleftherios,Ioannina,N.D. (New Democracy),nd,1,1974-11-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=18d25b2d-3996-4eb0-b74f-24925a876b67,
18d25b2d-3996-4eb0-b74f-24925a876b67,Kalogiannis Eleftherios,Ioannina,N.D. (New Democracy),nd,3,1981-10-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=18d25b2d-3996-4eb0-b74f-24925a876b67,
18d25b2d-3996-4eb0-b74f-24925a876b67,Kalogiannis Eleftherios,Ioannina,N.D. (New Democracy),nd,4,1985-06-02,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=18d25b2d-3996-4eb0-b74f-24925a876b67,
18d25b2d-3996-4eb0-b74f-24925a876b67,Kalogiannis Eleftherios,Ioannina,N.D. (New Democracy),nd,6,1989-11-05,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=18d25b2d-3996-4eb0-b74f-24925a876b67,
18d25b2d-3996-4eb0-b74f-24925a876b67,Kalogiannis Eleftherios,Ioannina,N.D. (New Democracy),nd,7,1990-04-08,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=18d25b2d-3996-4eb0-b74f-24925a876b67,
6fa1b4e2-a106-4820-b925-9f2c17b31739,Kalogiannis Konstantinos,Karditsa,N.D. (New Democracy),nd,1,1974-11-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=6fa1b4e2-a106-4820-b925-9f2c17b31739,
6fa1b4e2-a106-4820-b925-9f2c17b31739,Kalogiannis Konstantinos,Karditsa,N.D. (New Democracy),nd,2,1977-11-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=6fa1b4e2-a106-4820-b925-9f2c17b31739,
