id,name,birth_date,death_date,term,source,image,start_date,end_date,area,faction
4051,"Noël, Francis JOSÈPHE",1920-05-25,2006-03-23,9,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=4051,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/4051.jpg,1988-06-12,1993-04-01,Pas-de-Calais,Socialiste
5097,Gilbert MATHIEU,1920-05-12,2009-09-11,4,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5097,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5097.jpg,1968-06-23,1973-04-01,Côte-d'Or,Républicains indépendants
5097,Gilbert MATHIEU,1920-05-12,2009-09-11,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5097,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5097.jpg,1973-03-11,1978-04-02,Côte-d'Or,Républicains indépendants
5097,Gilbert MATHIEU,1920-05-12,2009-09-11,6,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5097,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5097.jpg,1978-03-19,1981-05-22,Côte-d'Or,Union pour la démocratie française
5097,Gilbert MATHIEU,1920-05-12,2009-09-11,7,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5097,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5097.jpg,1981-06-21,1986-04-01,Côte-d'Or,Union pour la démocratie française
5097,Gilbert MATHIEU,1920-05-12,2009-09-11,8,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5097,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5097.jpg,1986-03-16,1988-05-14,Côte-d'Or,Union pour la démocratie française
5097,Gilbert MATHIEU,1920-05-12,2009-09-11,9,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5097,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5097.jpg,1988-06-12,1993-04-01,Côte-d'Or,Union pour la démocratie française
6394,Maurice SERGHERAERT,1920-01-28,2012-10-19,6,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6394,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6394.jpg,1978-03-19,1981-05-22,Nord,Non inscrit
6394,Maurice SERGHERAERT,1920-01-28,2012-10-19,7,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6394,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6394.jpg,1981-06-14,1986-04-01,Nord,Non inscrit
6394,Maurice SERGHERAERT,1920-01-28,2012-10-19,9,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6394,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6394.jpg,1988-06-12,1993-04-01,Nord,Non inscrit
4200,Claude LABBÉ,1920-01-27,1993-11-29,1,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=4200,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/4200.jpg,1958-11-30,1962-10-09,Seine-et-Oise,Union pour la nouvelle République
4200,Claude LABBÉ,1920-01-27,1993-11-29,3,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=4200,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/4200.jpg,1967-03-12,1968-05-30,Hauts-de-Seine,Union démocratique pour la V° République
4200,Claude LABBÉ,1920-01-27,1993-11-29,4,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=4200,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/4200.jpg,1968-06-30,1973-04-01,Hauts-de-Seine,Union des démocrates pour la République
4200,Claude LABBÉ,1920-01-27,1993-11-29,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=4200,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/4200.jpg,1973-03-11,1978-04-02,Hauts-de-Seine,Union des démocrates pour la République
4200,Claude LABBÉ,1920-01-27,1993-11-29,6,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=4200,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/4200.jpg,1978-03-19,1981-05-22,Hauts-de-Seine,Rassemblement pour la République
4200,Claude LABBÉ,1920-01-27,1993-11-29,7,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=4200,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/4200.jpg,1981-06-21,1986-04-01,Hauts-de-Seine,Rassemblement pour la République
4200,Claude LABBÉ,1920-01-27,1993-11-29,8,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=4200,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/4200.jpg,1986-03-16,1988-05-14,Hauts-de-Seine,Rassemblement pour la République
4200,Claude LABBÉ,1920-01-27,1993-11-29,9,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=4200,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/4200.jpg,1988-06-12,1993-04-01,Hauts-de-Seine,Rassemblement pour la République
6632,Pierre RAYNAL,1920-01-09,2008-10-01,4,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6632,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6632.jpg,1969-09-21,1973-04-01,Cantal,Union des démocrates pour la République
6632,Pierre RAYNAL,1920-01-09,2008-10-01,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6632,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6632.jpg,1973-03-04,1978-04-02,Cantal,Union des démocrates pour la République
6632,Pierre RAYNAL,1920-01-09,2008-10-01,6,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6632,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6632.jpg,1978-03-12,1981-05-22,Cantal,Rassemblement pour la République
6632,Pierre RAYNAL,1920-01-09,2008-10-01,7,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6632,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6632.jpg,1981-06-14,1986-04-01,Cantal,Rassemblement pour la République
6632,Pierre RAYNAL,1920-01-09,2008-10-01,8,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6632,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6632.jpg,1986-03-16,1988-05-14,Cantal,Rassemblement pour la République
6632,Pierre RAYNAL,1920-01-09,2008-10-01,9,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6632,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6632.jpg,1988-06-05,1993-04-01,Cantal,Rassemblement pour la République
4046,Alain JONEMANN,1919-10-24,1998-01-19,9,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=4046,,1988-06-12,1993-04-01,Yvelines,Rassemblement pour la République
3383,Edmond GERRER,1919-09-19,1996-05-26,9,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3383,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3383.jpg,1988-06-12,1993-04-01,Haut-Rhin,Union du centre
7322,Théo VIAL-MASSAT,1919-08-30,2013-10-30,2,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7322,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7322.jpg,1962-11-25,1967-04-02,Loire,Communiste
7322,Théo VIAL-MASSAT,1919-08-30,2013-10-30,6,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7322,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7322.jpg,1978-03-19,1981-05-22,Loire,Communiste
7322,Théo VIAL-MASSAT,1919-08-30,2013-10-30,7,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7322,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7322.jpg,1981-06-21,1986-04-01,Loire,Communiste
7322,Théo VIAL-MASSAT,1919-08-30,2013-10-30,9,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7322,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7322.jpg,1988-06-12,1993-04-01,Loire,Communiste
6737,Lucien RICHARD,1919-07-29,2013-11-21,2,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6737,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6737.jpg,1962-11-25,1967-04-02,Loire-Atlantique,Union pour la nouvelle République-UDT
6737,Lucien RICHARD,1919-07-29,2013-11-21,3,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6737,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6737.jpg,1967-03-05,1968-05-30,Loire-Atlantique,Union démocratique pour la V° République
6737,Lucien RICHARD,1919-07-29,2013-11-21,4,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6737,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6737.jpg,1968-06-23,1973-04-01,Loire-Atlantique,Union des démocrates pour la République
6737,Lucien RICHARD,1919-07-29,2013-11-21,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6737,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6737.jpg,1973-03-04,1978-04-02,Loire-Atlantique,Union des démocrates pour la République
6737,Lucien RICHARD,1919-07-29,2013-11-21,6,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6737,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6737.jpg,1978-03-19,1981-05-22,Loire-Atlantique,Rassemblement pour la République
6737,Lucien RICHARD,1919-07-29,2013-11-21,7,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6737,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6737.jpg,1981-06-14,1986-04-01,Loire-Atlantique,Rassemblement pour la République
6737,Lucien RICHARD,1919-07-29,2013-11-21,8,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6737,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6737.jpg,1986-03-16,1988-05-14,Loire-Atlantique,Rassemblement pour la République
6737,Lucien RICHARD,1919-07-29,2013-11-21,9,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6737,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6737.jpg,1988-06-05,1993-04-01,Loire-Atlantique,Rassemblement pour la République
3959,Marie JACQ,1919-07-28,2014-06-23,6,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3959,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3959.jpg,1978-03-19,1981-05-22,Finistère,Socialiste
3959,Marie JACQ,1919-07-28,2014-06-23,7,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3959,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3959.jpg,1981-06-21,1986-04-01,Finistère,Socialiste
3959,Marie JACQ,1919-07-28,2014-06-23,8,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3959,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3959.jpg,1986-03-16,1988-05-14,Finistère,Socialiste
3959,Marie JACQ,1919-07-28,2014-06-23,9,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3959,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3959.jpg,1988-06-12,1993-04-01,Finistère,Socialiste
5773,Régis PERBET,1919-03-25,1992-06-22,6,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5773,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5773.jpg,1980-11-30,1981-05-22,Ardèche,Rassemblement pour la République
5773,Régis PERBET,1919-03-25,1992-06-22,7,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5773,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5773.jpg,1981-06-21,1986-04-01,Ardèche,Rassemblement pour la République
5773,Régis PERBET,1919-03-25,1992-06-22,8,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5773,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5773.jpg,1986-03-16,1988-05-14,Ardèche,Rassemblement pour la République
5773,Régis PERBET,1919-03-25,1992-06-22,9,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5773,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5773.jpg,1988-06-12,1992-06-22,Ardèche,Rassemblement pour la République
6932,Pierre TABANOU,1918-12-14,1989-06-12,7,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6932,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6932.jpg,1981-06-21,1986-04-01,Val-de-Marne,Socialiste
6932,Pierre TABANOU,1918-12-14,1989-06-12,9,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6932,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6932.jpg,1988-06-12,1989-06-12,Val-de-Marne,Socialiste
3614,François GRUSSENMEYER,1918-05-11,1997-07-18,1,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3614,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3614.jpg,1958-11-30,1962-10-09,Bas-Rhin,Union pour la nouvelle République
3614,François GRUSSENMEYER,1918-05-11,1997-07-18,2,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3614,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3614.jpg,1962-11-18,1967-04-02,Bas-Rhin,Union pour la nouvelle République-UDT
3614,François GRUSSENMEYER,1918-05-11,1997-07-18,3,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3614,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3614.jpg,1967-03-05,1968-05-30,Bas-Rhin,Union démocratique pour la V° République
3614,François GRUSSENMEYER,1918-05-11,1997-07-18,4,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3614,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3614.jpg,1968-06-23,1973-04-01,Bas-Rhin,Union des démocrates pour la République
3614,François GRUSSENMEYER,1918-05-11,1997-07-18,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3614,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3614.jpg,1973-03-04,1978-04-02,Bas-Rhin,Union des démocrates pour la République
3614,François GRUSSENMEYER,1918-05-11,1997-07-18,6,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3614,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3614.jpg,1978-03-12,1981-05-22,Bas-Rhin,Rassemblement pour la République
3614,François GRUSSENMEYER,1918-05-11,1997-07-18,7,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3614,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3614.jpg,1981-06-14,1986-04-01,Bas-Rhin,Rassemblement pour la République
3614,François GRUSSENMEYER,1918-05-11,1997-07-18,8,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3614,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3614.jpg,1986-03-16,1988-05-14,Bas-Rhin,Rassemblement pour la République
3614,François GRUSSENMEYER,1918-05-11,1997-07-18,9,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3614,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3614.jpg,1988-06-05,1993-04-01,Bas-Rhin,Rassemblement pour la République
2775,André DUROMÉA,1917-09-05,2011-03-16,3,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=2775,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/2775.jpg,1967-03-05,1968-05-30,Seine-Maritime,Communiste
2775,André DUROMÉA,1917-09-05,2011-03-16,4,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=2775,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/2775.jpg,1968-06-30,1973-04-01,Seine-Maritime,Communiste
2775,André DUROMÉA,1917-09-05,2011-03-16,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=2775,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/2775.jpg,1973-03-04,1978-04-02,Seine-Maritime,Communiste
2775,André DUROMÉA,1917-09-05,2011-03-16,6,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=2775,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/2775.jpg,1978-03-12,1981-05-22,Seine-Maritime,Communiste
2775,André DUROMÉA,1917-09-05,2011-03-16,7,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=2775,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/2775.jpg,1981-06-14,1986-04-01,Seine-Maritime,Communiste
2775,André DUROMÉA,1917-09-05,2011-03-16,9,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=2775,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/2775.jpg,1988-06-12,1993-04-01,Seine-Maritime,Communiste
638,"Pierre, Emile GUILLAIN DE BÉNOUVILLE",1914-08-08,2001-12-05,1,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=638,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/638.jpg,1958-11-30,1962-10-09,Ille-et-Vilaine,Union pour la nouvelle République
638,"Pierre, Emile GUILLAIN DE BÉNOUVILLE",1914-08-08,2001-12-05,4,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=638,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/638.jpg,1970-06-14,1973-04-01,Paris,Union des démocrates pour la République
638,"Pierre, Emile GUILLAIN DE BÉNOUVILLE",1914-08-08,2001-12-05,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=638,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/638.jpg,1973-03-11,1978-04-02,Paris,Union des démocrates pour la République
638,"Pierre, Emile GUILLAIN DE BÉNOUVILLE",1914-08-08,2001-12-05,6,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=638,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/638.jpg,1978-03-19,1981-05-22,Paris,Rassemblement pour la République
638,"Pierre, Emile GUILLAIN DE BÉNOUVILLE",1914-08-08,2001-12-05,7,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=638,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/638.jpg,1982-01-17,1986-04-01,Paris,Rassemblement pour la République
638,"Pierre, Emile GUILLAIN DE BÉNOUVILLE",1914-08-08,2001-12-05,8,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=638,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/638.jpg,1986-03-16,1988-05-14,Paris,Rassemblement pour la République
638,"Pierre, Emile GUILLAIN DE BÉNOUVILLE",1914-08-08,2001-12-05,9,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=638,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/638.jpg,1988-06-12,1993-04-01,Paris,Rassemblement pour la République
4265,Pierre LAGORCE,1914-05-16,2002-06-15,3,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=4265,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/4265.jpg,1967-03-12,1968-05-30,Gironde,Fédération de la gauche démocrate et socialiste
4265,Pierre LAGORCE,1914-05-16,2002-06-15,4,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=4265,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/4265.jpg,1968-06-30,1973-04-01,Gironde,Fédération de la gauche démocrate et socialiste
4265,Pierre LAGORCE,1914-05-16,2002-06-15,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=4265,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/4265.jpg,1973-03-11,1978-04-02,Gironde,Parti socialiste et radicaux de gauche
4265,Pierre LAGORCE,1914-05-16,2002-06-15,6,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=4265,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/4265.jpg,1978-03-19,1981-05-22,Gironde,Socialiste
4265,Pierre LAGORCE,1914-05-16,2002-06-15,7,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=4265,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/4265.jpg,1981-06-14,1986-04-01,Gironde,Socialiste
4265,Pierre LAGORCE,1914-05-16,2002-06-15,9,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=4265,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/4265.jpg,1988-06-12,1993-04-01,Gironde,Socialiste
1579,"Aimé, Fernand, David CÉSAIRE",1913-06-25,2008-04-17,1,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1579,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1579.jpg,1958-11-23,1962-10-09,Martinique,Non inscrit
1579,"Aimé, Fernand, David CÉSAIRE",1913-06-25,2008-04-17,2,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1579,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1579.jpg,1962-11-25,1967-04-02,Martinique,Non inscrit
1579,"Aimé, Fernand, David CÉSAIRE",1913-06-25,2008-04-17,3,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1579,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1579.jpg,1967-03-05,1968-05-30,Martinique,Non inscrit
1579,"Aimé, Fernand, David CÉSAIRE",1913-06-25,2008-04-17,4,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1579,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1579.jpg,1968-06-23,1973-04-01,Martinique,Non inscrit
1579,"Aimé, Fernand, David CÉSAIRE",1913-06-25,2008-04-17,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1579,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1579.jpg,1973-03-04,1978-04-02,Martinique,Non inscrit
